backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,400,bacon,bposd,19,19,1000,modsi1000,0.002,0.021,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,modsi1000,0.008,0.419,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,constant,0.008,0.220,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,modsi1000,0.002,0.023,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,modsi1000,0.008,0.444,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,modsi1000,0.008,0.418,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,constant,0.008,0.215,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,modsi1000,0.008,0.448,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,constant,0.008,0.277,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,constant,0.008,0.299,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,constant,0.008,0.295,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,constant,0.002,0.002,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,constant,0.002,0.001,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,constant,0.002,0.003,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,modsi1000,0.002,0.014,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,modsi1000,0.002,0.015,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,modsi1000,0.002,0.019,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,modsi1000,0.002,0.015,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,modsi1000,0.002,0.015,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,modsi1000,0.002,0.064,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,modsi1000,0.002,0.084,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,modsi1000,0.002,0.084,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,modsi1000,0.002,0.072,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,modsi1000,0.002,0.074,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,constant,0.002,0.187,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,constant,0.002,0.183,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,constant,0.002,0.189,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,constant,0.002,0.191,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,constant,0.002,0.208,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,modsi1000,0.008,0.242,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,modsi1000,0.008,0.254,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,modsi1000,0.008,0.238,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,modsi1000,0.008,0.250,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,constant,0.008,0.437,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,constant,0.008,0.430,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,constant,0.008,0.443,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,constant,0.008,0.422,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,modsi1000,0.008,0.243,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,constant,0.008,0.414,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,constant,0.008,0.999,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,constant,0.008,1.000,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,constant,0.008,1.000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,constant,0.008,1.000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,constant,0.008,1.000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,constant,0.008,0.393,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,constant,0.008,0.382,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,constant,0.002,0.147,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,modsi1000,0.002,0.133,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,modsi1000,0.008,0.422,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,modsi1000,0.008,0.450,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,modsi1000,0.002,0.143,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,modsi1000,0.002,0.103,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,modsi1000,0.008,0.519,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,constant,0.008,0.496,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,modsi1000,0.008,0.502,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,constant,0.002,0.156,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,constant,0.008,0.521,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,constant,0.002,0.151,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,constant,0.008,0.493,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,modsi1000,0.008,0.495,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,constant,0.002,0.017,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,modsi1000,0.002,0.012,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,modsi1000,0.002,0.001,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,constant,0.002,0.023,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,modsi1000,0.008,0.522,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,constant,0.008,0.459,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,modsi1000,0.008,0.470,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,constant,0.008,0.489,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,constant,0.002,0.167,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,modsi1000,0.002,0.132,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,constant,0.008,0.409,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,modsi1000,0.008,0.473,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,constant,0.008,0.452,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,constant,0.008,0.508,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,modsi1000,0.002,0.136,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,modsi1000,0.008,0.492,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,constant,0.008,0.509,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,modsi1000,0.002,0.009,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,modsi1000,0.008,0.508,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,constant,0.002,0.171,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,modsi1000,0.008,0.473,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,modsi1000,0.002,0.001,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,constant,0.002,0.008,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,constant,0.002,0.006,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,modsi1000,0.002,0.010,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,modsi1000,0.002,0.007,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,modsi1000,0.008,0.494,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,constant,0.008,0.451,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,constant,0.008,0.473,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,constant,0.008,0.492,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,modsi1000,0.008,0.489,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,modsi1000,0.008,0.523,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,modsi1000,0.002,0.010,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,constant,0.002,0.010,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,modsi1000,0.008,0.513,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,constant,0.008,0.486,N/A,N/A,N/A
