backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,300,hh,bposd,11,3,1000,sd6,0.02,0.502,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,3,1000,sd6,0.015,0.503,N/A,N/A,N/A
custom_full,400,hh,bposd,11,3,1000,sd6,0.02,0.489,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,3,1000,sd6,0.015,0.490,N/A,N/A,N/A
custom_full,350,surface,bposd,12,3,1000,sd6,0.015,0.342,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,3,1000,sd6,0.02,0.465,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,3,1000,sd6,0.02,0.502,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,3,1000,sd6,0.01,0.527,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,3,1000,sd6,0.01,0.506,N/A,N/A,N/A
custom_full,350,surface,bposd,12,3,1000,sd6,0.02,0.482,N/A,N/A,N/A
custom_full,400,surface,bposd,13,3,1000,sd6,0.01,0.114,N/A,N/A,N/A
custom_full,400,surface,bposd,13,3,1000,sd6,0.015,0.348,N/A,N/A,N/A
custom_full,400,surface,bposd,13,3,1000,sd6,0.02,0.468,N/A,N/A,N/A
custom_full,300,color,bposd,11,3,1000,sd6,0.01,0.341,N/A,N/A,N/A
custom_full,350,color,bposd,11,3,1000,sd6,0.01,0.338,N/A,N/A,N/A
custom_full,300,color,bposd,11,3,1000,sd6,0.015,0.489,N/A,N/A,N/A
custom_full,350,color,bposd,11,3,1000,sd6,0.015,0.488,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,sd6,0.01,0.448,N/A,N/A,N/A
custom_full,300,color,bposd,11,3,1000,sd6,0.02,0.496,N/A,N/A,N/A
custom_full,450,surface,bposd,14,3,1000,sd6,0.01,0.116,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,sd6,0.015,0.480,N/A,N/A,N/A
custom_full,450,surface,bposd,14,3,1000,sd6,0.015,0.373,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,sd6,0.02,0.480,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,sd6,0.02,0.531,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,sd6,0.01,0.502,N/A,N/A,N/A
custom_full,350,color,bposd,11,3,1000,sd6,0.02,0.483,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,sd6,0.015,0.498,N/A,N/A,N/A
custom_full,450,surface,bposd,14,3,1000,sd6,0.02,0.449,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,sd6,0.01,0.108,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,sd6,0.015,0.357,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,sd6,0.02,0.483,N/A,N/A,N/A
custom_full,450,color,bposd,13,3,1000,sd6,0.01,0.387,N/A,N/A,N/A
custom_full,400,color,bposd,13,3,1000,sd6,0.01,0.362,N/A,N/A,N/A
custom_full,450,color,bposd,13,3,1000,sd6,0.015,0.495,N/A,N/A,N/A
custom_full,400,color,bposd,13,3,1000,sd6,0.015,0.500,N/A,N/A,N/A
custom_full,450,color,bposd,13,3,1000,sd6,0.02,0.496,N/A,N/A,N/A
custom_full,400,color,bposd,13,3,1000,sd6,0.02,0.484,N/A,N/A,N/A
custom_full,500,color,bposd,15,3,1000,sd6,0.01,0.377,N/A,N/A,N/A
custom_full,500,color,bposd,15,3,1000,sd6,0.015,0.480,N/A,N/A,N/A
custom_full,500,color,bposd,15,3,1000,sd6,0.02,0.500,N/A,N/A,N/A
